date,product_id,aa_product_id,pca_product_id,entry_product_id,expansion_product_id,source_product_id,target_product_id,transition_customer_cnt,transition_rate,avg_days_to_pca,avg_days_to_expansion
2026-04-12,1000000088,1000000088,1000000035,1000000088,1000000035,1000000088,1000000035,1,2.824858757062147E-3,75,75
2026-04-12,1000000088,1000000088,1000000063,1000000088,1000000063,1000000088,1000000063,1,2.824858757062147E-3,0,0
2026-04-12,1000000088,1000000088,1000000064,1000000088,1000000064,1000000088,1000000064,8,2.2598870056497175E-2,25.625,25.625
2026-04-12,1000000088,1000000088,1000000083,1000000088,1000000083,1000000088,1000000083,1,2.824858757062147E-3,80,80
2026-04-12,1000000088,1000000088,1000000084,1000000088,1000000084,1000000088,1000000084,1,2.824858757062147E-3,52,52
2026-04-12,1000000088,1000000088,1000000085,1000000088,1000000085,1000000088,1000000085,7,1.977401129943503E-2,0,0
2026-04-12,1000000088,1000000088,1000000086,1000000088,1000000086,1000000088,1000000086,8,2.2598870056497175E-2,9.5,9.5
2026-04-12,1000000088,1000000088,1000000087,1000000088,1000000087,1000000088,1000000087,10,2.824858757062147E-2,4.1,4.1
2026-04-12,1000000088,1000000088,1000000088,1000000088,1000000088,1000000088,1000000088,38,1.0734463276836158E-1,8.526315789473685,8.526315789473685
2026-04-12,1000000088,1000000088,1000000089,1000000088,1000000089,1000000088,1000000089,2,5.649717514124294E-3,4.5,4.5
2026-04-12,1000000088,1000000088,1000000090,1000000088,1000000090,1000000088,1000000090,1,2.824858757062147E-3,0,0
2026-04-12,1000000088,1000000088,1000000092,1000000088,1000000092,1000000088,1000000092,1,2.824858757062147E-3,0,0
2026-04-12,1000000088,1000000088,1000000094,1000000088,1000000094,1000000088,1000000094,2,5.649717514124294E-3,37,37
2026-04-12,1000000088,1000000088,1000000112,1000000088,1000000112,1000000088,1000000112,2,5.649717514124294E-3,5.0E-1,5.0E-1
2026-04-12,1000000088,1000000088,1000000121,1000000088,1000000121,1000000088,1000000121,1,2.824858757062147E-3,13,13
2026-04-12,1000000088,1000000088,1000000142,1000000088,1000000142,1000000088,1000000142,2,5.649717514124294E-3,4.5,4.5
2026-04-12,1000000089,1000000089,1000000033,1000000089,1000000033,1000000089,1000000033,1,2.040816326530612E-2,87,87
2026-04-12,1000000089,1000000089,1000000086,1000000089,1000000086,1000000089,1000000086,1,2.040816326530612E-2,0,0
2026-04-12,1000000089,1000000089,1000000087,1000000089,1000000087,1000000089,1000000087,3,6.1224489795918366E-2,3.333333333333333E-1,3.333333333333333E-1
2026-04-12,1000000089,1000000089,1000000088,1000000089,1000000088,1000000089,1000000088,3,6.1224489795918366E-2,27,27
2026-04-12,1000000089,1000000089,1000000089,1000000089,1000000089,1000000089,1000000089,4,8.163265306122448E-2,8.75,8.75
2026-04-12,1000000089,1000000089,1000000091,1000000089,1000000091,1000000089,1000000091,1,2.040816326530612E-2,0,0
2026-04-12,1000000089,1000000089,1000000111,1000000089,1000000111,1000000089,1000000111,1,2.040816326530612E-2,32,32
2026-04-12,1000000089,1000000089,1000000112,1000000089,1000000112,1000000089,1000000112,1,2.040816326530612E-2,0,0
2026-04-12,1000000090,1000000090,1000000028,1000000090,1000000028,1000000090,1000000028,1,7.8125E-3,12,12
2026-04-12,1000000090,1000000090,1000000063,1000000090,1000000063,1000000090,1000000063,1,7.8125E-3,0,0
2026-04-12,1000000090,1000000090,1000000064,1000000090,1000000064,1000000090,1000000064,1,7.8125E-3,76,76
2026-04-12,1000000090,1000000090,1000000085,1000000090,1000000085,1000000090,1000000085,1,7.8125E-3,0,0
2026-04-12,1000000090,1000000090,1000000090,1000000090,1000000090,1000000090,1000000090,3,2.34375E-2,2,2
2026-04-12,1000000090,1000000090,1000000091,1000000090,1000000091,1000000090,1000000091,1,7.8125E-3,4,4
2026-04-12,1000000090,1000000090,1000000092,1000000090,1000000092,1000000090,1000000092,1,7.8125E-3,0,0
2026-04-12,1000000090,1000000090,1000000093,1000000090,1000000093,1000000090,1000000093,1,7.8125E-3,0,0
2026-04-12,1000000090,1000000090,1000000094,1000000090,1000000094,1000000090,1000000094,1,7.8125E-3,0,0
2026-04-12,1000000090,1000000090,1000000111,1000000090,1000000111,1000000090,1000000111,1,7.8125E-3,2,2
2026-04-12,1000000090,1000000090,1000000112,1000000090,1000000112,1000000090,1000000112,1,7.8125E-3,0,0
2026-04-12,1000000091,1000000091,1000000028,1000000091,1000000028,1000000091,1000000028,1,5.494505494505495E-3,12,12
2026-04-12,1000000091,1000000091,1000000035,1000000091,1000000035,1000000091,1000000035,1,5.494505494505495E-3,47,47
2026-04-12,1000000091,1000000091,1000000045,1000000091,1000000045,1000000091,1000000045,3,1.6483516483516484E-2,2,2
2026-04-12,1000000091,1000000091,1000000064,1000000091,1000000064,1000000091,1000000064,4,2.197802197802198E-2,13,13
2026-04-12,1000000091,1000000091,1000000085,1000000091,1000000085,1000000091,1000000085,2,1.098901098901099E-2,38,38
2026-04-12,1000000091,1000000091,1000000086,1000000091,1000000086,1000000091,1000000086,2,1.098901098901099E-2,14,14
2026-04-12,1000000091,1000000091,1000000087,1000000091,1000000087,1000000091,1000000087,2,1.098901098901099E-2,24.5,24.5
2026-04-12,1000000091,1000000091,1000000089,1000000091,1000000089,1000000091,1000000089,1,5.494505494505495E-3,0,0
2026-04-12,1000000091,1000000091,1000000090,1000000091,1000000090,1000000091,1000000090,3,1.6483516483516484E-2,4.333333333333333,4.333333333333333
2026-04-12,1000000091,1000000091,1000000091,1000000091,1000000091,1000000091,1000000091,11,6.043956043956044E-2,7.454545454545454,7.454545454545454
2026-04-12,1000000091,1000000091,1000000092,1000000091,1000000092,1000000091,1000000092,2,1.098901098901099E-2,10,10
2026-04-12,1000000091,1000000091,1000000093,1000000091,1000000093,1000000091,1000000093,2,1.098901098901099E-2,9,9
2026-04-12,1000000091,1000000091,1000000094,1000000091,1000000094,1000000091,1000000094,2,1.098901098901099E-2,0,0
2026-04-12,1000000091,1000000091,1000000111,1000000091,1000000111,1000000091,1000000111,1,5.494505494505495E-3,4,4
2026-04-12,1000000092,1000000092,1000000028,1000000092,1000000028,1000000092,1000000028,1,6.535947712418301E-3,12,12
2026-04-12,1000000092,1000000092,1000000064,1000000092,1000000064,1000000092,1000000064,4,2.6143790849673203E-2,12,12
2026-04-12,1000000092,1000000092,1000000084,1000000092,1000000084,1000000092,1000000084,1,6.535947712418301E-3,0,0
2026-04-12,1000000092,1000000092,1000000085,1000000092,1000000085,1000000092,1000000085,2,1.3071895424836602E-2,0,0
2026-04-12,1000000092,1000000092,1000000087,1000000092,1000000087,1000000092,1000000087,2,1.3071895424836602E-2,1,1
2026-04-12,1000000092,1000000092,1000000088,1000000092,1000000088,1000000092,1000000088,1,6.535947712418301E-3,0,0
2026-04-12,1000000092,1000000092,1000000090,1000000092,1000000090,1000000092,1000000090,3,1.96078431372549E-2,1,1
2026-04-12,1000000092,1000000092,1000000091,1000000092,1000000091,1000000092,1000000091,3,1.96078431372549E-2,9.333333333333334,9.333333333333334
2026-04-12,1000000092,1000000092,1000000092,1000000092,1000000092,1000000092,1000000092,8,5.228758169934641E-2,8.875,8.875
2026-04-12,1000000092,1000000092,1000000093,1000000092,1000000093,1000000092,1000000093,1,6.535947712418301E-3,6,6
2026-04-12,1000000092,1000000092,1000000111,1000000092,1000000111,1000000092,1000000111,1,6.535947712418301E-3,0,0
2026-04-12,1000000093,1000000093,1000000044,1000000093,1000000044,1000000093,1000000044,2,2.828854314002829E-3,49.5,49.5
2026-04-12,1000000093,1000000093,1000000045,1000000093,1000000045,1000000093,1000000045,2,2.828854314002829E-3,8,8
2026-04-12,1000000093,1000000093,1000000062,1000000093,1000000062,1000000093,1000000062,4,5.657708628005658E-3,50.75,50.75
2026-04-12,1000000093,1000000093,1000000064,1000000093,1000000064,1000000093,1000000064,9,1.272984441301273E-2,9,9
2026-04-12,1000000093,1000000093,1000000084,1000000093,1000000084,1000000093,1000000084,1,1.4144271570014145E-3,3,3
2026-04-12,1000000093,1000000093,1000000085,1000000093,1000000085,1000000093,1000000085,2,2.828854314002829E-3,0,0
2026-04-12,1000000093,1000000093,1000000086,1000000093,1000000086,1000000093,1000000086,1,1.4144271570014145E-3,6,6
2026-04-12,1000000093,1000000093,1000000087,1000000093,1000000087,1000000093,1000000087,5,7.072135785007072E-3,2.8,2.8
2026-04-12,1000000093,1000000093,1000000088,1000000093,1000000088,1000000093,1000000088,1,1.4144271570014145E-3,62,62
2026-04-12,1000000093,1000000093,1000000090,1000000093,1000000090,1000000093,1000000090,1,1.4144271570014145E-3,0,0
2026-04-12,1000000093,1000000093,1000000091,1000000093,1000000091,1000000093,1000000091,2,2.828854314002829E-3,0,0
2026-04-12,1000000093,1000000093,1000000093,1000000093,1000000093,1000000093,1000000093,77,1.0891089108910891E-1,6.025974025974026,6.025974025974026
2026-04-12,1000000093,1000000093,1000000094,1000000093,1000000094,1000000093,1000000094,3,4.243281471004243E-3,0,0
2026-04-12,1000000093,1000000093,1000000108,1000000093,1000000108,1000000093,1000000108,6,8.486562942008486E-3,24.333333333333332,24.333333333333332
2026-04-12,1000000093,1000000093,1000000110,1000000093,1000000110,1000000093,1000000110,2,2.828854314002829E-3,0,0
2026-04-12,1000000093,1000000093,1000000111,1000000093,1000000111,1000000093,1000000111,7,9.900990099009901E-3,7.142857142857143E-1,7.142857142857143E-1
2026-04-12,1000000093,1000000093,1000000112,1000000093,1000000112,1000000093,1000000112,2,2.828854314002829E-3,2,2
2026-04-12,1000000093,1000000093,1000000113,1000000093,1000000113,1000000093,1000000113,1,1.4144271570014145E-3,14,14
2026-04-12,1000000094,1000000094,1000000035,1000000094,1000000035,1000000094,1000000035,1,5.319148936170213E-3,0,0
2026-04-12,1000000094,1000000094,1000000044,1000000094,1000000044,1000000094,1000000044,1,5.319148936170213E-3,13,13
2026-04-12,1000000094,1000000094,1000000064,1000000094,1000000064,1000000094,1000000064,1,5.319148936170213E-3,5,5
2026-04-12,1000000094,1000000094,1000000084,1000000094,1000000084,1000000094,1000000084,1,5.319148936170213E-3,30,30
2026-04-12,1000000094,1000000094,1000000086,1000000094,1000000086,1000000094,1000000086,1,5.319148936170213E-3,73,73
2026-04-12,1000000094,1000000094,1000000088,1000000094,1000000088,1000000094,1000000088,1,5.319148936170213E-3,16,16
2026-04-12,1000000094,1000000094,1000000089,1000000094,1000000089,1000000094,1000000089,1,5.319148936170213E-3,36,36
2026-04-12,1000000094,1000000094,1000000090,1000000094,1000000090,1000000094,1000000090,1,5.319148936170213E-3,25,25
2026-04-12,1000000094,1000000094,1000000091,1000000094,1000000091,1000000094,1000000091,2,1.0638297872340425E-2,2.5,2.5
2026-04-12,1000000094,1000000094,1000000092,1000000094,1000000092,1000000094,1000000092,1,5.319148936170213E-3,18,18
2026-04-12,1000000094,1000000094,1000000093,1000000094,1000000093,1000000094,1000000093,2,1.0638297872340425E-2,0,0
2026-04-12,1000000094,1000000094,1000000094,1000000094,1000000094,1000000094,1000000094,17,9.042553191489362E-2,15.705882352941176,15.705882352941176
2026-04-12,1000000094,1000000094,1000000108,1000000094,1000000108,1000000094,1000000108,3,1.5957446808510637E-2,4.333333333333333,4.333333333333333
2026-04-12,1000000094,1000000094,1000000110,1000000094,1000000110,1000000094,1000000110,2,1.0638297872340425E-2,1,1
2026-04-12,1000000094,1000000094,1000000111,1000000094,1000000111,1000000094,1000000111,4,2.127659574468085E-2,34.25,34.25
2026-04-12,1000000108,1000000108,1000000035,1000000108,1000000035,1000000108,1000000035,1,4.016064257028112E-3,15,15
2026-04-12,1000000108,1000000108,1000000042,1000000108,1000000042,1000000108,1000000042,1,4.016064257028112E-3,83,83
2026-04-12,1000000108,1000000108,1000000043,1000000108,1000000043,1000000108,1000000043,1,4.016064257028112E-3,0,0
2026-04-12,1000000108,1000000108,1000000044,1000000108,1000000044,1000000108,1000000044,1,4.016064257028112E-3,82,82
2026-04-12,1000000108,1000000108,1000000045,1000000108,1000000045,1000000108,1000000045,3,1.2048192771084338E-2,0,0
2026-04-12,1000000108,1000000108,1000000064,1000000108,1000000064,1000000108,1000000064,2,8.032128514056224E-3,43,43
2026-04-12,1000000108,1000000108,1000000071,1000000108,1000000071,1000000108,1000000071,1,4.016064257028112E-3,12,12
2026-04-12,1000000108,1000000108,1000000083,1000000108,1000000083,1000000108,1000000083,1,4.016064257028112E-3,0,0
2026-04-12,1000000108,1000000108,1000000084,1000000108,1000000084,1000000108,1000000084,1,4.016064257028112E-3,0,0
2026-04-12,1000000108,1000000108,1000000087,1000000108,1000000087,1000000108,1000000087,1,4.016064257028112E-3,0,0
2026-04-12,1000000108,1000000108,1000000091,1000000108,1000000091,1000000108,1000000091,1,4.016064257028112E-3,0,0
2026-04-12,1000000108,1000000108,1000000092,1000000108,1000000092,1000000108,1000000092,2,8.032128514056224E-3,21,21
2026-04-12,1000000108,1000000108,1000000093,1000000108,1000000093,1000000108,1000000093,7,2.8112449799196786E-2,9.142857142857142,9.142857142857142
2026-04-12,1000000108,1000000108,1000000094,1000000108,1000000094,1000000108,1000000094,3,1.2048192771084338E-2,5.666666666666667,5.666666666666667
2026-04-12,1000000108,1000000108,1000000108,1000000108,1000000108,1000000108,1000000108,24,9.63855421686747E-2,9.083333333333334,9.083333333333334
2026-04-12,1000000108,1000000108,1000000111,1000000108,1000000111,1000000108,1000000111,1,4.016064257028112E-3,0,0
2026-04-12,1000000108,1000000108,1000000112,1000000108,1000000112,1000000108,1000000112,2,8.032128514056224E-3,19,19
2026-04-12,1000000108,1000000108,1000000127,1000000108,1000000127,1000000108,1000000127,1,4.016064257028112E-3,0,0
2026-04-12,1000000110,1000000110,1000000027,1000000110,1000000027,1000000110,1000000027,1,1.4084507042253521E-2,39,39
2026-04-12,1000000110,1000000110,1000000083,1000000110,1000000083,1000000110,1000000083,1,1.4084507042253521E-2,2,2
2026-04-12,1000000110,1000000110,1000000093,1000000110,1000000093,1000000110,1000000093,1,1.4084507042253521E-2,0,0
2026-04-12,1000000110,1000000110,1000000094,1000000110,1000000094,1000000110,1000000094,1,1.4084507042253521E-2,0,0
2026-04-12,1000000110,1000000110,1000000108,1000000110,1000000108,1000000110,1000000108,1,1.4084507042253521E-2,0,0
2026-04-12,1000000110,1000000110,1000000110,1000000110,1000000110,1000000110,1000000110,7,9.859154929577464E-2,5.857142857142857,5.857142857142857
2026-04-12,1000000110,1000000110,1000000112,1000000110,1000000112,1000000110,1000000112,1,1.4084507042253521E-2,0,0
2026-04-12,1000000111,1000000111,1000000045,1000000111,1000000045,1000000111,1000000045,1,2.9411764705882353E-3,14,14
2026-04-12,1000000111,1000000111,1000000062,1000000111,1000000062,1000000111,1000000062,2,5.8823529411764705E-3,1.5,1.5
2026-04-12,1000000111,1000000111,1000000064,1000000111,1000000064,1000000111,1000000064,8,2.3529411764705882E-2,16.5,16.5
2026-04-12,1000000111,1000000111,1000000066,1000000111,1000000066,1000000111,1000000066,1,2.9411764705882353E-3,0,0
2026-04-12,1000000111,1000000111,1000000085,1000000111,1000000085,1000000111,1000000085,1,2.9411764705882353E-3,0,0
2026-04-12,1000000111,1000000111,1000000086,1000000111,1000000086,1000000111,1000000086,1,2.9411764705882353E-3,73,73
2026-04-12,1000000111,1000000111,1000000087,1000000111,1000000087,1000000111,1000000087,1,2.9411764705882353E-3,3,3
2026-04-12,1000000111,1000000111,1000000088,1000000111,1000000088,1000000111,1000000088,2,5.8823529411764705E-3,31,31
2026-04-12,1000000111,1000000111,1000000091,1000000111,1000000091,1000000111,1000000091,2,5.8823529411764705E-3,15,15
2026-04-12,1000000111,1000000111,1000000092,1000000111,1000000092,1000000111,1000000092,1,2.9411764705882353E-3,0,0
2026-04-12,1000000111,1000000111,1000000093,1000000111,1000000093,1000000111,1000000093,10,2.9411764705882353E-2,10.1,10.1
2026-04-12,1000000111,1000000111,1000000094,1000000111,1000000094,1000000111,1000000094,1,2.9411764705882353E-3,0,0
2026-04-12,1000000111,1000000111,1000000108,1000000111,1000000108,1000000111,1000000108,1,2.9411764705882353E-3,0,0
2026-04-12,1000000111,1000000111,1000000110,1000000111,1000000110,1000000111,1000000110,2,5.8823529411764705E-3,1,1
2026-04-12,1000000111,1000000111,1000000111,1000000111,1000000111,1000000111,1000000111,34,1.0E-1,7.323529411764706,7.323529411764706
2026-04-12,1000000111,1000000111,1000000112,1000000111,1000000112,1000000111,1000000112,1,2.9411764705882353E-3,0,0
2026-04-12,1000000111,1000000111,1000000113,1000000111,1000000113,1000000111,1000000113,1,2.9411764705882353E-3,0,0
2026-04-12,1000000111,1000000111,1000000156,1000000111,1000000156,1000000111,1000000156,1,2.9411764705882353E-3,41,41
2026-04-12,1000000112,1000000112,1000000042,1000000112,1000000042,1000000112,1000000042,1,1.0752688172043012E-2,1,1
2026-04-12,1000000112,1000000112,1000000043,1000000112,1000000043,1000000112,1000000043,1,1.0752688172043012E-2,66,66
2026-04-12,1000000112,1000000112,1000000044,1000000112,1000000044,1000000112,1000000044,1,1.0752688172043012E-2,82,82
2026-04-12,1000000112,1000000112,1000000045,1000000112,1000000045,1000000112,1000000045,1,1.0752688172043012E-2,0,0
2026-04-12,1000000112,1000000112,1000000064,1000000112,1000000064,1000000112,1000000064,2,2.1505376344086023E-2,54.5,54.5
2026-04-12,1000000112,1000000112,1000000072,1000000112,1000000072,1000000112,1000000072,1,1.0752688172043012E-2,1,1
2026-04-12,1000000112,1000000112,1000000086,1000000112,1000000086,1000000112,1000000086,1,1.0752688172043012E-2,0,0
2026-04-12,1000000112,1000000112,1000000088,1000000112,1000000088,1000000112,1000000088,2,2.1505376344086023E-2,2,2
2026-04-12,1000000112,1000000112,1000000090,1000000112,1000000090,1000000112,1000000090,1,1.0752688172043012E-2,0,0
2026-04-12,1000000112,1000000112,1000000093,1000000112,1000000093,1000000112,1000000093,1,1.0752688172043012E-2,0,0
2026-04-12,1000000112,1000000112,1000000110,1000000112,1000000110,1000000112,1000000110,1,1.0752688172043012E-2,0,0
2026-04-12,1000000112,1000000112,1000000112,1000000112,1000000112,1000000112,1000000112,3,3.225806451612903E-2,0,0
2026-04-12,1000000113,1000000113,1000000044,1000000113,1000000044,1000000113,1000000044,1,9.708737864077669E-3,0,0
2026-04-12,1000000113,1000000113,1000000045,1000000113,1000000045,1000000113,1000000045,2,1.9417475728155338E-2,3,3
2026-04-12,1000000113,1000000113,1000000063,1000000113,1000000063,1000000113,1000000063,2,1.9417475728155338E-2,3,3
2026-04-12,1000000113,1000000113,1000000064,1000000113,1000000064,1000000113,1000000064,3,2.912621359223301E-2,11.666666666666666,11.666666666666666
2026-04-12,1000000113,1000000113,1000000085,1000000113,1000000085,1000000113,1000000085,1,9.708737864077669E-3,14,14
2026-04-12,1000000113,1000000113,1000000111,1000000113,1000000111,1000000113,1000000111,2,1.9417475728155338E-2,5.0E-1,5.0E-1
2026-04-12,1000000113,1000000113,1000000113,1000000113,1000000113,1000000113,1000000113,8,7.766990291262135E-2,7.25,7.25
2026-04-12,1000000113,1000000113,1000000127,1000000113,1000000127,1000000113,1000000127,1,9.708737864077669E-3,0,0
2026-04-12,1000000121,1000000121,1000000035,1000000121,1000000035,1000000121,1000000035,1,5.434782608695652E-3,52,52
2026-04-12,1000000121,1000000121,1000000042,1000000121,1000000042,1000000121,1000000042,2,1.0869565217391304E-2,39.5,39.5
2026-04-12,1000000121,1000000121,1000000043,1000000121,1000000043,1000000121,1000000043,1,5.434782608695652E-3,16,16
2026-04-12,1000000121,1000000121,1000000044,1000000121,1000000044,1000000121,1000000044,1,5.434782608695652E-3,13,13
2026-04-12,1000000121,1000000121,1000000064,1000000121,1000000064,1000000121,1000000064,2,1.0869565217391304E-2,5.5,5.5
2026-04-12,1000000121,1000000121,1000000070,1000000121,1000000070,1000000121,1000000070,1,5.434782608695652E-3,8,8
2026-04-12,1000000121,1000000121,1000000086,1000000121,1000000086,1000000121,1000000086,2,1.0869565217391304E-2,35.5,35.5
2026-04-12,1000000121,1000000121,1000000087,1000000121,1000000087,1000000121,1000000087,1,5.434782608695652E-3,0,0
2026-04-12,1000000121,1000000121,1000000093,1000000121,1000000093,1000000121,1000000093,1,5.434782608695652E-3,24,24
2026-04-12,1000000121,1000000121,1000000111,1000000121,1000000111,1000000121,1000000111,1,5.434782608695652E-3,6,6
2026-04-12,1000000121,1000000121,1000000121,1000000121,1000000121,1000000121,1000000121,17,9.239130434782608E-2,8.588235294117647,8.588235294117647
2026-04-12,1000000127,1000000127,1000000045,1000000127,1000000045,1000000127,1000000045,2,8.064516129032258E-3,0,0
2026-04-12,1000000127,1000000127,1000000062,1000000127,1000000062,1000000127,1000000062,2,8.064516129032258E-3,0,0
2026-04-12,1000000127,1000000127,1000000063,1000000127,1000000063,1000000127,1000000063,1,4.032258064516129E-3,0,0
2026-04-12,1000000127,1000000127,1000000064,1000000127,1000000064,1000000127,1000000064,14,5.6451612903225805E-2,23,23
2026-04-12,1000000127,1000000127,1000000084,1000000127,1000000084,1000000127,1000000084,1,4.032258064516129E-3,73,73
2026-04-12,1000000127,1000000127,1000000086,1000000127,1000000086,1000000127,1000000086,2,8.064516129032258E-3,18,18
2026-04-12,1000000127,1000000127,1000000088,1000000127,1000000088,1000000127,1000000088,1,4.032258064516129E-3,0,0
2026-04-12,1000000127,1000000127,1000000090,1000000127,1000000090,1000000127,1000000090,1,4.032258064516129E-3,41,41
2026-04-12,1000000127,1000000127,1000000091,1000000127,1000000091,1000000127,1000000091,1,4.032258064516129E-3,0,0
2026-04-12,1000000127,1000000127,1000000093,1000000127,1000000093,1000000127,1000000093,1,4.032258064516129E-3,14,14
2026-04-12,1000000127,1000000127,1000000108,1000000127,1000000108,1000000127,1000000108,1,4.032258064516129E-3,0,0
2026-04-12,1000000127,1000000127,1000000111,1000000127,1000000111,1000000127,1000000111,1,4.032258064516129E-3,0,0
2026-04-12,1000000127,1000000127,1000000113,1000000127,1000000113,1000000127,1000000113,1,4.032258064516129E-3,0,0
2026-04-12,1000000127,1000000127,1000000127,1000000127,1000000127,1000000127,1000000127,2,8.064516129032258E-3,6,6
2026-04-12,1000000144,1000000144,1000000064,1000000144,1000000064,1000000144,1000000064,2,3.278688524590164E-2,31,31
2026-04-12,1000000144,1000000144,1000000084,1000000144,1000000084,1000000144,1000000084,1,1.639344262295082E-2,73,73
2026-04-12,1000000144,1000000144,1000000087,1000000144,1000000087,1000000144,1000000087,1,1.639344262295082E-2,0,0
2026-04-12,1000000144,1000000144,1000000089,1000000144,1000000089,1000000144,1000000089,1,1.639344262295082E-2,79,79
2026-04-12,1000000144,1000000144,1000000111,1000000144,1000000111,1000000144,1000000111,1,1.639344262295082E-2,0,0
2026-04-12,1000000144,1000000144,1000000128,1000000144,1000000128,1000000144,1000000128,1,1.639344262295082E-2,32,32
2026-04-13,1000000035,1000000035,1000000033,1000000035,1000000033,1000000035,1000000033,2,2.5974025974025976E-2,32.5,32.5
2026-04-13,1000000035,1000000035,1000000035,1000000035,1000000035,1000000035,1000000035,1,1.2987012987012988E-2,19,19
2026-04-13,1000000035,1000000035,1000000042,1000000035,1000000042,1000000035,1000000042,2,2.5974025974025976E-2,37,37
2026-04-13,1000000035,1000000035,1000000043,1000000035,1000000043,1000000035,1000000043,1,1.2987012987012988E-2,0,0
2026-04-13,1000000035,1000000035,1000000063,1000000035,1000000063,1000000035,1000000063,1,1.2987012987012988E-2,8,8
2026-04-13,1000000035,1000000035,1000000064,1000000035,1000000064,1000000035,1000000064,1,1.2987012987012988E-2,28,28
2026-04-13,1000000035,1000000035,1000000083,1000000035,1000000083,1000000035,1000000083,1,1.2987012987012988E-2,24,24
2026-04-13,1000000035,1000000035,1000000084,1000000035,1000000084,1000000035,1000000084,1,1.2987012987012988E-2,18,18
2026-04-13,1000000035,1000000035,1000000087,1000000035,1000000087,1000000035,1000000087,1,1.2987012987012988E-2,20,20
2026-04-13,1000000035,1000000035,1000000089,1000000035,1000000089,1000000035,1000000089,1,1.2987012987012988E-2,9,9
2026-04-13,1000000035,1000000035,1000000094,1000000035,1000000094,1000000035,1000000094,1,1.2987012987012988E-2,0,0
2026-04-13,1000000035,1000000035,1000000121,1000000035,1000000121,1000000035,1000000121,2,2.5974025974025976E-2,36.5,36.5
2026-04-13,1000000035,1000000035,1000000156,1000000035,1000000156,1000000035,1000000156,1,1.2987012987012988E-2,56,56
2026-04-13,1000000042,1000000042,1000000027,1000000042,1000000027,1000000042,1000000027,2,1.0416666666666666E-2,19.5,19.5
2026-04-13,1000000042,1000000042,1000000033,1000000042,1000000033,1000000042,1000000033,1,5.208333333333333E-3,0,0
2026-04-13,1000000042,1000000042,1000000035,1000000042,1000000035,1000000042,1000000035,1,5.208333333333333E-3,78,78
2026-04-13,1000000042,1000000042,1000000042,1000000042,1000000042,1000000042,1000000042,21,1.09375E-1,30.428571428571427,30.428571428571427
2026-04-13,1000000042,1000000042,1000000043,1000000042,1000000043,1000000042,1000000043,4,2.0833333333333332E-2,10.75,10.75
2026-04-13,1000000042,1000000042,1000000044,1000000042,1000000044,1000000042,1000000044,1,5.208333333333333E-3,13,13
2026-04-13,1000000042,1000000042,1000000045,1000000042,1000000045,1000000042,1000000045,4,2.0833333333333332E-2,31.5,31.5
2026-04-13,1000000042,1000000042,1000000063,1000000042,1000000063,1000000042,1000000063,1,5.208333333333333E-3,1,1
2026-04-13,1000000042,1000000042,1000000064,1000000042,1000000064,1000000042,1000000064,4,2.0833333333333332E-2,22,22
2026-04-13,1000000042,1000000042,1000000065,1000000042,1000000065,1000000042,1000000065,1,5.208333333333333E-3,0,0
2026-04-13,1000000042,1000000042,1000000084,1000000042,1000000084,1000000042,1000000084,1,5.208333333333333E-3,8,8
2026-04-13,1000000042,1000000042,1000000087,1000000042,1000000087,1000000042,1000000087,1,5.208333333333333E-3,1,1
2026-04-13,1000000042,1000000042,1000000088,1000000042,1000000088,1000000042,1000000088,1,5.208333333333333E-3,0,0
2026-04-13,1000000042,1000000042,1000000121,1000000042,1000000121,1000000042,1000000121,3,1.5625E-2,16,16
2026-04-13,1000000042,1000000042,1000000153,1000000042,1000000153,1000000042,1000000153,1,5.208333333333333E-3,0,0
2026-04-13,1000000043,1000000043,1000000033,1000000043,1000000033,1000000043,1000000033,1,5.050505050505051E-3,33,33
2026-04-13,1000000043,1000000043,1000000042,1000000043,1000000042,1000000043,1000000042,9,4.5454545454545456E-2,20.555555555555557,20.555555555555557
2026-04-13,1000000043,1000000043,1000000043,1000000043,1000000043,1000000043,1000000043,13,6.565656565656566E-2,19.23076923076923,19.23076923076923
2026-04-13,1000000043,1000000043,1000000044,1000000043,1000000044,1000000043,1000000044,5,2.5252525252525252E-2,9.8,9.8
2026-04-13,1000000043,1000000043,1000000045,1000000043,1000000045,1000000043,1000000045,3,1.5151515151515152E-2,2.3333333333333335,2.3333333333333335
2026-04-13,1000000043,1000000043,1000000062,1000000043,1000000062,1000000043,1000000062,1,5.050505050505051E-3,35,35
2026-04-13,1000000043,1000000043,1000000064,1000000043,1000000064,1000000043,1000000064,2,1.0101010101010102E-2,31.5,31.5
2026-04-13,1000000043,1000000043,1000000084,1000000043,1000000084,1000000043,1000000084,1,5.050505050505051E-3,73,73
2026-04-13,1000000043,1000000043,1000000087,1000000043,1000000087,1000000043,1000000087,2,1.0101010101010102E-2,10.5,10.5
2026-04-13,1000000043,1000000043,1000000108,1000000043,1000000108,1000000043,1000000108,2,1.0101010101010102E-2,1.5,1.5
2026-04-13,1000000043,1000000043,1000000111,1000000043,1000000111,1000000043,1000000111,1,5.050505050505051E-3,29,29
2026-04-13,1000000043,1000000043,1000000121,1000000043,1000000121,1000000043,1000000121,2,1.0101010101010102E-2,11,11
2026-04-13,1000000043,1000000043,1000000153,1000000043,1000000153,1000000043,1000000153,1,5.050505050505051E-3,0,0
